timestamp,cpu,memory,disk,anomaly,anomaly_type,severity,top_app_name,explanation
2025-06-23 17:38:35,8.7,86.2,70.2,1,High Memory Usage,Medium,Code.exe,"**Anomaly Detected: High Memory Usage. MEMORY usage reached 86.2%.**

The system has detected high memory usage. The application using the most memory is 'Code.exe' with a usage of 86.20 MB.

**Technical Analysis:**

The unusually high memory usage of 'Code.exe' can be attributed to several technical causes. Here are some possible explanations:

1. **Memory Leaks**: A memory leak occurs when the application allocates memory but fails to release it when it's no longer needed. Over time, these unreleased memory blocks accumulate, causing memory usage to spike. In 'Code.exe', a memory leak might be caused by unclosed database connections, undisposed objects, or incorrect implementation of caching mechanisms.

2. **Inefficient Data Structures**: The application might be using data structures that are not optimized for memory efficiency. For example, using a large array or list to store data instead of a more memory-efficient data structure like a hash table or a tree-based data structure. This can lead to excessive memory allocation and deallocation, contributing to high memory usage.

3. **Background Threads**: 'Code.exe' might be spawning multiple background threads that are consuming memory without releasing it. If these threads are not properly synchronized or are running indefinitely, they can cause memory usage to increase over time.

4. **Heavy Computations**: The application might be performing computationally intensive tasks, such as complex calculations, data compression, or encryption, which require significant memory resources. If these computations are not optimized or are running excessively, they can cause memory usage to spike.

5. **System Misconfiguration**: It's possible that the system or application configuration is not optimized for memory usage. For example, the garbage collector might not be configured to run frequently enough, leading to memory accumulation. Alternatively, the system might be running low on physical memory, causing the application to use excessive virtual memory, which can lead to high memory usage.

To resolve this issue, I recommend conducting a thorough analysis of the application's code, configuration, and system settings to identify the root cause of the high memory usage. This may involve:

* Reviewing the application's code for memory leaks, inefficient data structures, and heavy computations.
* Analyzing system configuration and garbage collector settings.
* Monitoring system resources and application performance to identify patterns and correlations.
* Implementing memory profiling tools to identify memory-intensive components and optimize them accordingly.

By identifying and addressing the underlying technical cause, we can optimize 'Code.exe' to reduce memory usage and prevent future spikes."
2025-06-23 17:38:44,4.0,86.2,70.2,1,High Memory Usage,Medium,Code.exe,"**Anomaly Detected: High Memory Usage**

**MEMORY usage reached 86.2%.**

The system has detected high memory usage. The application using the most memory is 'Code.exe' with a usage of 86.20 MB.

After analyzing the system logs and performance metrics, I have identified several possible technical causes for the high memory usage of 'Code.exe':

1. **Memory Leaks**: A memory leak occurs when the application allocates memory but fails to release it when it's no longer needed. Over time, this can cause the application to consume increasingly large amounts of memory, leading to performance degradation and crashes. In the case of 'Code.exe', a memory leak could be caused by unhandled exceptions, unclosed database connections, or unreleased system resources.

2. **Inefficient Data Structures**: The use of inefficient data structures, such as large arrays or lists, can lead to high memory usage. If 'Code.exe' is using data structures that are not optimized for the amount of data being processed, it could result in excessive memory allocation. For example, using a list to store a large number of objects when a more efficient data structure like a hash table or a trie would be more suitable.

3. **Background Threads**: If 'Code.exe' is using multiple background threads to perform concurrent tasks, it could lead to increased memory usage. Each thread requires its own stack and memory allocation, which can add up quickly. If the threads are not properly synchronized or are allocating memory excessively, it could contribute to the high memory usage.

4. **Heavy Computations**: 'Code.exe' might be performing computationally intensive tasks, such as complex calculations, data encryption, or image processing, which require large amounts of memory to process. If these tasks are not optimized or are running in an infinite loop, it could cause the application to consume excessive memory.

5. **System Misconfiguration**: The system configuration, such as the JVM heap size or the garbage collection settings, might be inadequate for the application's memory requirements. If the system is not configured to handle the memory needs of 'Code.exe', it could lead to high memory usage and performance issues.

To further investigate and resolve the issue, I recommend:

* Analyzing the application's memory allocation patterns using profiling tools
* Reviewing the code for potential memory leaks and optimizing data structures
* Implementing efficient garbage collection strategies
* Tuning system configurations to optimize memory usage
* Monitoring system performance and adjusting resource allocation as needed"
2025-06-23 17:38:52,7.2,86.2,70.2,1,High Memory Usage,Medium,Code.exe,"**Anomaly Detected: High Memory Usage. MEMORY usage reached 86.2%.**

**Alert Details:**

The system has detected high memory usage. The application using the most memory is 'Code.exe' with a usage of 86.20 MB.

**Possible Technical Causes:**

The high memory usage of 'Code.exe' can be attributed to several technical factors. Here are some possible causes:

1. **Memory Leaks**: A memory leak occurs when the application allocates memory but fails to release it when it's no longer needed. Over time, these unreleased memory blocks accumulate, causing memory usage to spike. In 'Code.exe', a memory leak could be due to unhandled exceptions, incorrect object disposal, or circular references.

2. **Inefficient Data Structures**: The application might be using data structures that are not optimized for memory usage. For example, using a large array or a complex data structure to store a small amount of data can lead to high memory consumption. In 'Code.exe', inefficient data structures could be the result of poor algorithm design or inadequate testing.

3. **Background Threads**: If 'Code.exe' is using multiple background threads to perform tasks, it's possible that these threads are consuming excessive memory. Each thread has its own memory allocation, and if not managed properly, can lead to high memory usage.

4. **Heavy Computations**: 'Code.exe' might be performing computationally intensive tasks, such as data encryption, compression, or complex calculations, which require significant memory allocation. If these computations are not optimized, they can cause memory usage to spike.

5. **System Misconfiguration**: The system configuration might be inadequate to handle the memory requirements of 'Code.exe'. For instance, if the system has insufficient RAM or the page file is too small, it can lead to high memory usage and slow performance.

6. **Unbounded Object Creation**: If 'Code.exe' is creating objects without bounds, it can lead to high memory usage. This can occur when objects are created in a loop without being garbage collected or when objects are not properly disposed of.

7. **Caching Issues**: If 'Code.exe' is using caching mechanisms to store frequently accessed data, it's possible that the cache is not being properly cleared or updated, leading to high memory usage.

8. **Third-Party Library Issues**: 'Code.exe' might be using third-party libraries that have known memory leak issues or are not optimized for memory usage. These libraries can cause high memory usage, even if the application code is optimized.

To mitigate this issue, it's essential to perform a thorough analysis of 'Code.exe' using memory profiling tools to identify the root cause of the high memory usage."
2025-06-23 17:39:01,4.1,85.9,70.2,1,High Memory Usage,Medium,Code.exe,"**Anomaly Detected: High Memory Usage. MEMORY usage reached 85.9%.**

The system has detected high memory usage. The application using the most memory is 'Code.exe' with a usage of 85.90 MB. This anomaly is likely caused by one or more of the following technical issues:

1. **Memory Leaks**: A memory leak occurs when an application allocates memory but fails to release it when it's no longer needed. Over time, these unreleased memory blocks accumulate, causing memory usage to spike. In the case of 'Code.exe', a memory leak could be caused by unclosed database connections, unreleased object references, or inefficient garbage collection.

2. **Inefficient Data Structures**: The use of inefficient data structures, such as large arrays or lists, can lead to high memory consumption. If 'Code.exe' is using data structures that are not optimized for memory usage, it could be causing the application to consume excessive memory.

3. **Background Threads**: Background threads or processes running concurrently with the main application thread can consume additional memory. If 'Code.exe' has multiple threads or processes running in the background, it could be contributing to the high memory usage.

4. **Heavy Computations**: Resource-intensive computations, such as complex algorithms or data processing, can cause memory usage to spike. If 'Code.exe' is performing heavy computations, it may be allocating large amounts of memory to process the data, leading to high memory usage.

5. **System Misconfiguration**: System misconfiguration, such as incorrect settings for virtual memory, page files, or cache sizes, can also lead to high memory usage. If the system is not configured to efficiently manage memory, it can cause applications like 'Code.exe' to consume more memory than necessary.

6. **Caching Issues**: Improper caching mechanisms or oversized caches can cause memory usage to increase. If 'Code.exe' is caching data inefficiently, it could be leading to high memory consumption.

7. **Database Connection Pooling**: If 'Code.exe' is using database connection pooling, a misconfigured pool size or idle timeout could lead to excessive memory usage.

8. **Third-Party Library Issues**: Dependencies on third-party libraries or frameworks can sometimes cause memory leaks or inefficiencies. If 'Code.exe' is using a library with known memory-related issues, it could be contributing to the high memory usage.

To resolve this issue, a thorough investigation of the 'Code.exe' application is necessary to identify the root cause of the high memory usage. This may involve code reviews, memory profiling, and system configuration audits to determine the most effective solution."
2025-06-23 17:39:09,14.2,86.2,70.2,1,High Memory Usage,Medium,Code.exe,"**Anomaly Detected: High Memory Usage**

The system has detected high memory usage, with the current MEMORY usage reaching 86.2%. Further investigation reveals that the application using the most memory is 'Code.exe' with a usage of 86.20 MB.

**Possible Technical Causes:**

After analyzing the system and application metrics, I have identified several possible technical causes that might be contributing to the high memory usage of 'Code.exe':

1. **Memory Leaks**: A memory leak occurs when the application allocates memory but fails to release it when it's no longer needed. Over time, these unreleased memory blocks accumulate, causing the application's memory usage to increase. This could be due to issues with garbage collection, circular references, or incorrect memory management in the code.
2. **Inefficient Data Structures**: The application might be using data structures that are not optimized for memory usage. For example, using a large array or list to store data that could be better suited to a more memory-efficient data structure like a hash table or a tree-based data structure.
3. **Background Threads**: The application might be creating multiple background threads that are consuming memory without being properly garbage collected. This could be due to incorrect thread management, thread pooling, or synchronization issues.
4. **Heavy Computations**: The application might be performing computationally intensive tasks that require a large amount of memory to process. This could be due to inefficient algorithms, recursive functions, or complex data processing operations.
5. **System Misconfiguration**: The system might be misconfigured, leading to inadequate memory allocation or incorrect memory settings. This could be due to issues with the operating system, virtual machine, or container configuration.
6. **Caching Issues**: The application might be caching large amounts of data in memory, which is not being properly cleared or expired. This could lead to memory accumulation over time.
7. **Database Connection Leaks**: The application might be leaking database connections, which can cause memory usage to increase. This could be due to incorrect connection pooling, transaction management, or query optimization.
8. **Third-Party Library Issues**: The application might be using third-party libraries that are causing memory leaks or inefficiencies. This could be due to outdated libraries, incorrect library configurations, or library-specific memory management issues.

To further investigate and resolve the issue, I recommend:

* Collecting more detailed memory usage metrics and profiling data to identify the root cause of the issue.
* Reviewing the application's code and configuration to identify potential memory leaks, inefficient data structures, and background thread issues.
* Optimizing the application's algorithms and data processing operations to reduce memory usage.
* Verifying the system configuration and ensuring that memory settings are correctly configured.
* Implementing memory caching and expiration mechanisms to reduce memory usage.
* Reviewing third-party library usage and updating or optimizing their configurations as needed.

By taking these steps, we can identify and address the root cause of the high memory usage issue, ensuring the application's stability and performance."
2025-06-23 17:39:18,13.6,86.2,70.2,1,High Memory Usage,Medium,Code.exe,"**Anomaly Detected: High Memory Usage. MEMORY usage reached 86.2%.**

**Alert Details:**
The system has detected high memory usage. The application using the most memory is 'Code.exe' with a usage of 86.20 MB.

**Possible Technical Causes:**

1. **Memory Leaks:** Code.exe might be experiencing memory leaks, where the application allocates memory but fails to release it when no longer needed. This can occur due to improper object disposal, circular references, or unmanaged resources. Over time, these leaks accumulate, leading to excessive memory consumption.

2. **Inefficient Data Structures:** The application might be using inefficient data structures, such as large arrays or lists, that consume excessive memory. For example, using a data structure with a high overhead, like a linked list for a small dataset, can lead to unnecessary memory allocation.

3. **Background Threads:** Code.exe might be running multiple background threads that are consuming memory without the user's knowledge. These threads could be performing tasks like data processing, caching, or logging, which can lead to increased memory usage if not optimized.

4. **Heavy Computations:** The application might be performing computationally intensive tasks, such as complex algorithms, data compression, or encryption, which can cause high memory usage. These tasks might be allocating large amounts of memory to process data, leading to the observed spike.

5. **System Misconfiguration:** The system or application configuration might be set up to allocate more memory than necessary. For example, the JVM heap size or the application's memory allocation settings might be too high, causing the application to consume more memory than required.

6. **Caching Issues:** Code.exe might be using caching mechanisms to store frequently accessed data. However, if the cache is not properly implemented or is too large, it can lead to high memory usage.

7. **Database Query Inefficiencies:** The application might be executing inefficient database queries, resulting in large amounts of data being loaded into memory. This can cause high memory usage, especially if the data is not properly paginated or optimized.

8. **Third-Party Library Issues:** Code.exe might be using third-party libraries that have memory-related issues or are not optimized for the specific use case. These libraries could be causing memory leaks or inefficient memory allocation.

To resolve this issue, it is recommended to:

* Analyze the application's memory usage patterns using profiling tools.
* Identify and fix memory leaks using memory profiling tools.
* Optimize data structures and algorithms to reduce memory allocation.
* Review and optimize background thread usage.
* Implement efficient caching mechanisms.
* Optimize database queries to reduce data loading.
* Review third-party library usage and consider alternatives if necessary.

By addressing these potential causes, you can identify and resolve the root cause of the high memory usage, ensuring the application runs efficiently and reducing the risk of crashes or performance degradation."
2025-06-23 17:39:27,6.4,85.6,70.2,1,High Memory Usage,Medium,Code.exe,"**Anomaly Detected: High Memory Usage. MEMORY usage reached 85.6%.**

The system has detected high memory usage. The application using the most memory is 'Code.exe' with a usage of 85.60 MB.

Upon investigation, I have identified several possible technical causes for the high memory usage of 'Code.exe':

1. **Memory Leaks**: A memory leak occurs when the application allocates memory but fails to release it when it's no longer needed. Over time, these unreleased memory blocks accumulate, causing the application's memory usage to spike. This could be due to poor memory management, unhandled exceptions, or incorrect use of garbage collection.

2. **Inefficient Data Structures**: The application might be using data structures that are not optimized for memory usage. For example, using large arrays or lists to store data, or using complex data structures that consume excessive memory. This could be due to poor design choices or inadequate understanding of data structure trade-offs.

3. **Background Threads**: 'Code.exe' might be spawning multiple background threads that are consuming memory without releasing it. This could be due to improper thread management, where threads are not being terminated correctly or are being created excessively.

4. **Heavy Computations**: The application might be performing computationally intensive tasks that require large amounts of memory. This could be due to inefficient algorithms, poor caching, or inadequate use of parallel processing.

5. **System Misconfiguration**: The system might be misconfigured, leading to inadequate memory allocation or inefficient memory management. This could be due to incorrect settings in the operating system, inadequate memory allocation for the application, or incorrect configuration of virtual memory.

6. **Unbounded Caching**: The application might be caching data without proper bounds, leading to uncontrolled memory growth. This could be due to poor caching strategies, inadequate cache invalidation, or incorrect use of caching mechanisms.

7. **Object Retention**: The application might be retaining objects in memory for too long, preventing the garbage collector from releasing memory. This could be due to incorrect use of object references, poor object lifetime management, or inadequate use of weak references.

8. **Native Resource Leaks**: The application might be using native resources (e.g., files, sockets, or handles) that are not being released correctly, leading to memory leaks. This could be due to poor resource management, inadequate error handling, or incorrect use of native libraries.

To mitigate this issue, I recommend conducting a thorough memory profiling analysis to identify the root cause of the high memory usage. This will involve analyzing memory allocation patterns, garbage collection behavior, and system resource utilization to pinpoint the specific technical cause."
2025-06-23 17:39:36,9.9,86.2,70.2,1,High Memory Usage,Medium,brave.exe,"**Anomaly Detected: High Memory Usage**

The system has detected high memory usage, with the current MEMORY usage reaching 86.2%. Further investigation reveals that the application using the most memory is 'brave.exe' with a usage of 86.20 MB.

After analyzing the situation, I have identified several possible technical causes for this high memory consumption:

1. **Memory Leaks**: A memory leak occurs when an application allocates memory but fails to release it when it's no longer needed. Over time, these unreleased memory chunks accumulate, causing the application's memory usage to spike. In the case of 'brave.exe', a memory leak could be the result of poor memory management, leading to an accumulation of unused memory blocks.

2. **Inefficient Data Structures**: The application might be using inefficient data structures, such as large arrays or lists, that consume excessive memory. For instance, if 'brave.exe' is storing a massive amount of data in memory without proper optimization, it could lead to high memory usage.

3. **Background Threads**: 'brave.exe' might be running multiple background threads that are consuming memory without the user's knowledge. These threads could be performing tasks such as data processing, caching, or updating, which require significant memory resources.

4. **Heavy Computations**: The application might be performing computationally intensive tasks, such as data encryption, decryption, or complex calculations, that require a large amount of memory to execute. If these tasks are not optimized, they could lead to high memory usage.

5. **System Misconfiguration**: It's possible that the system or application configuration is not optimized for memory usage. For example, if the application is set to use a large heap size or the system's virtual memory is not properly configured, it could lead to high memory usage.

To resolve this issue, I recommend the following steps:

* Conduct a thorough code review to identify and fix any memory leaks or inefficient data structures.
* Optimize background threads to reduce memory consumption or implement more efficient threading models.
* Improve the application's computational efficiency by using more efficient algorithms or optimizing existing ones.
* Review and adjust system and application configuration to ensure optimal memory usage.
* Consider implementing memory profiling tools to monitor and analyze memory usage in real-time."
2025-06-23 17:39:44,9.2,86.5,70.2,1,High Memory Usage,Medium,brave.exe,"**Anomaly Detected: High Memory Usage. MEMORY usage reached 86.5%.**

The system has detected high memory usage. The application using the most memory is 'brave.exe' with a usage of 86.50 MB.

After analyzing the system logs and performance metrics, I've identified several possible technical causes that might be contributing to the high memory usage of the 'brave.exe' application:

1. **Memory Leaks**: A memory leak occurs when the application allocates memory but fails to release it when it's no longer needed. Over time, these unreleased memory blocks accumulate, causing the application's memory usage to increase. In the case of 'brave.exe', a memory leak could be caused by improper memory management, such as not closing database connections or not disposing of objects correctly.

2. **Inefficient Data Structures**: The application might be using data structures that are not optimized for memory usage. For example, using a list to store a large amount of data can lead to high memory usage, especially if the list is not properly garbage-collected. Inefficient data structures can cause the application to consume more memory than necessary, leading to high memory usage.

3. **Background Threads**: 'brave.exe' might be running background threads that are consuming excessive memory. These threads could be performing tasks such as data processing, caching, or network requests, which can lead to high memory usage if not properly optimized.

4. **Heavy Computations**: The application might be performing computationally intensive tasks, such as data encryption, compression, or scientific calculations, which can consume a large amount of memory. If these computations are not optimized or are running in an infinite loop, they can cause the application's memory usage to spike.

5. **System Misconfiguration**: The system might be misconfigured, leading to inadequate memory allocation or inefficient memory management. For example, if the system's virtual memory is set too low, the application might be forced to use more physical memory, leading to high memory usage.

6. **Caching Issues**: The application might be caching data excessively, leading to high memory usage. If the caching mechanism is not properly implemented, it can cause the application to store large amounts of data in memory, leading to high memory usage.

7. **Database Query Inefficiencies**: The application might be performing inefficient database queries, which can lead to high memory usage. For example, if the application is retrieving large datasets or performing complex queries, it can cause the application to consume more memory than necessary.

To resolve this issue, I recommend performing a thorough analysis of the 'brave.exe' application's code and system configuration to identify the root cause of the high memory usage. This may involve:

* Reviewing the application's memory management practices
* Analyzing the application's data structures and algorithms
* Investigating the application's background threads and computationally intensive tasks
* Checking the system's configuration and virtual memory settings
* Optimizing database queries and caching mechanisms

By identifying and addressing the underlying cause of the high memory usage, we can prevent future occurrences of this anomaly and ensure the application runs efficiently and effectively."
2025-06-23 17:39:53,4.4,86.8,70.2,1,High Memory Usage,Medium,brave.exe,"**Anomaly Detected: High Memory Usage. MEMORY usage reached 86.8%.**

The system has detected high memory usage. The application using the most memory is 'brave.exe' with a usage of 86.80 MB.

**Technical Cause Analysis:**

The sudden spike in memory usage by 'brave.exe' can be attributed to several technical causes. Here are some possible explanations:

1. **Memory Leaks**: A memory leak occurs when a program continuously allocates memory but fails to release it when it's no longer needed. Over time, this can cause the application to consume increasing amounts of memory, leading to high usage. In the case of 'brave.exe', a memory leak could be caused by inefficient memory management, unhandled exceptions, or unclosed resources.

2. **Inefficient Data Structures**: The application might be using data structures that are not optimized for memory usage. For example, using a large array or a complex data structure to store a small amount of data can lead to high memory consumption. Alternatively, the application might be storing unnecessary data in memory, causing the usage to spike.

3. **Background Threads**: Brave.exe might be running multiple background threads that are consuming memory without the user's knowledge. These threads could be performing tasks such as data processing, caching, or communication with external services, which can cause memory usage to increase.

4. **Heavy Computations**: The application might be performing computationally intensive tasks, such as video encoding, data compression, or scientific simulations, which require large amounts of memory to execute. If these tasks are not optimized or are running unnecessarily, they can cause memory usage to spike.

5. **System Misconfiguration**: The system might be misconfigured, leading to inefficient memory allocation or deallocation. This could be due to incorrect settings in the operating system, inadequate memory allocation for the application, or conflicts with other running applications.

6. **Resource-Intensive Features**: Brave.exe might be using resource-intensive features such as WebGL, WebRTC, or other multimedia components that require large amounts of memory to function. If these features are not optimized or are used excessively, they can cause memory usage to increase.

7. **Third-Party Library Issues**: The application might be using third-party libraries or dependencies that have memory-related issues. These libraries could be causing memory leaks, inefficient memory allocation, or other memory-related problems that contribute to the high usage.

To resolve the issue, it's essential to perform a thorough analysis of the application's code, system configuration, and resource usage to identify the root cause of the high memory usage. This may involve using diagnostic tools, such as memory profiling tools, to identify memory leaks or inefficient memory allocation."
2025-06-23 17:40:01,2.5,83.8,70.2,0,None,None,MemCompression,
2025-06-23 17:40:08,10.4,83.7,70.2,0,None,None,MemCompression,
2025-06-23 17:40:15,14.3,83.7,70.2,0,None,None,MemCompression,
2025-06-23 17:40:21,3.8,83.6,70.2,0,None,None,MemCompression,
2025-06-23 17:40:28,4.8,83.6,70.2,0,None,None,MemCompression,
2025-06-23 17:40:34,2.6,83.6,70.2,0,None,None,MemCompression,
2025-06-23 17:40:41,3.6,83.8,70.2,0,None,None,MemCompression,
2025-06-23 17:40:48,9.4,84.4,70.2,0,None,None,MemCompression,
2025-06-23 17:40:54,10.4,84.7,70.2,0,None,None,brave.exe,
2025-06-23 17:41:01,11.8,84.9,70.2,0,None,None,brave.exe,
2025-06-23 17:41:07,7.2,84.1,70.2,0,None,None,MemCompression,
2025-06-23 17:41:14,5.9,83.8,70.2,0,None,None,MemCompression,
2025-06-23 17:41:21,2.1,83.9,70.2,0,None,None,MemCompression,
2025-06-23 17:41:27,2.1,83.8,70.2,0,None,None,MemCompression,
2025-06-23 17:41:34,6.6,83.7,70.2,0,None,None,MemCompression,
2025-06-23 17:41:40,5.3,83.7,70.2,0,None,None,MemCompression,
2025-06-23 17:41:47,2.7,83.7,70.2,0,None,None,MemCompression,
2025-06-23 17:41:54,2.2,83.6,70.2,0,None,None,MemCompression,
2025-06-23 17:42:00,1.9,83.7,70.2,0,None,None,MemCompression,
2025-06-23 17:42:07,1.6,83.6,70.2,0,None,None,MemCompression,
2025-06-23 17:42:13,3.0,83.6,70.2,0,None,None,MemCompression,
2025-06-23 17:42:20,3.6,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:42:26,1.2,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:42:33,1.2,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:42:40,4.9,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:42:46,2.1,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:42:53,2.6,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:42:59,1.6,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:06,1.0,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:13,2.6,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:19,4.0,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:26,2.5,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:32,2.7,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:39,2.2,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:46,3.2,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:52,4.4,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:43:59,1.4,83.4,70.2,0,None,None,MemCompression,
2025-06-23 17:44:05,4.2,83.0,70.2,0,None,None,MemCompression,
2025-06-23 17:44:12,3.2,83.1,70.2,0,None,None,MemCompression,
2025-06-23 17:44:18,3.6,83.0,70.2,0,None,None,MemCompression,
2025-06-23 17:44:25,2.7,83.0,70.2,0,None,None,MemCompression,
2025-06-23 17:44:32,1.7,83.0,70.2,0,None,None,MemCompression,
2025-06-23 17:44:38,3.7,82.9,70.2,0,None,None,MemCompression,
2025-06-23 17:44:45,2.7,83.0,70.2,0,None,None,MemCompression,
2025-06-23 17:44:51,0.7,83.0,70.2,0,None,None,MemCompression,
2025-06-23 17:44:58,2.6,82.2,70.2,0,None,None,MemCompression,
2025-06-23 17:45:04,1.7,82.4,70.2,0,None,None,MemCompression,
2025-06-23 17:45:11,3.6,82.5,70.2,0,None,None,MemCompression,
2025-06-23 17:45:18,2.6,82.4,70.2,0,None,None,MemCompression,
2025-06-23 17:45:24,1.0,82.4,70.2,0,None,None,MemCompression,
2025-06-23 17:45:31,1.8,82.4,70.2,0,None,None,MemCompression,
2025-06-23 17:45:37,6.9,82.5,70.2,0,None,None,MemCompression,
2025-06-23 17:45:44,4.8,83.1,70.2,0,None,None,MemCompression,
2025-06-23 17:45:51,1.7,83.2,70.2,0,None,None,MemCompression,
2025-06-23 17:45:57,15.3,83.7,70.2,0,None,None,MemCompression,
2025-06-23 17:46:04,5.2,83.8,70.2,0,None,None,MemCompression,
2025-06-23 17:46:10,4.4,84.1,70.2,0,None,None,MemCompression,
2025-06-23 17:46:17,7.0,84.0,70.2,0,None,None,MemCompression,
2025-06-24 10:20:17,1.7,82.1,70.2,0,None,None,Code.exe,,0,normal
2025-06-24 10:20:24,4.6,82.1,70.2,0,None,None,Code.exe,,0,normal
